path,sentence
common_voice_bn_31612492.mp3,এর বাইরের রঙ সবুজ।
common_voice_bn_31534759.mp3,কলেজটির নাম পরিবর্তনের কারণে কলেজের প্রতীক প্রতিষ্ঠার পর থেকে তিনবার পরিবর্তিত হয়েছে।
common_voice_bn_31564124.mp3,যোধপুর শহরে জেলা সদর দপ্তর অবস্থিত।
common_voice_bn_31512701.mp3,তার পিতার নাম মাধব দাস এবং মাতার নাম লাবণ্য দাস।
common_voice_bn_31517264.mp3,মহারাষ্ট্র সবচেয়ে গুরুত্বপূর্ণ আসনগুলির মধ্যে অন্যতম হল থানে লোকসভা আসন।
common_voice_bn_31010431.mp3,তবে জোয়ার ভাটার প্রভাব নেই।
common_voice_bn_31514648.mp3,"সদস্যরা নারী শিক্ষাবিদ, গবেষক ও কর্মী।"
common_voice_bn_31648495.mp3,বাংলাদেশ আওয়ামী লীগের সহযোগী সংগঠন যুবলীগের ভারপ্রাপ্ত চেয়ারম্যান ও প্রেসিডিয়াম সদস্য ছিলেন তিনি।
common_voice_bn_31662198.mp3,তাছাড়া পালং শাকের রয়েছে বিভিন্ন ধরনের রোগ প্রতিরোধের ক্ষমতা।
common_voice_bn_31533181.mp3,প্রতিষ্ঠালগ্ন থেকে মৃত্যু পর্যন্ত এর আচার্য হিসেবে দায়িত্ব পালন করেছেন।
common_voice_bn_31515279.mp3,দল নির্বাচকমণ্ডলীর সভাপতি হিসেবে মনোনীত হন ও তাৎক্ষণিকভাবে অধডিনা এক মন্টি নোবেলের সহযোগী হিসেবে দলকে নিয়ে ইংল্যান্ডের পথে পাড়ি জমান।
common_voice_bn_31664619.mp3,দাগনভূঞা উপজেলার মধ্যাংশে দাগনভূঞা পৌরসভার অবস্থান।
common_voice_bn_31536152.mp3,মক্কায় ছেলেমেয়ে উভয়ের জন্য অনেক সরকারি ও বেসরকারি স্কুল রয়েছে।
common_voice_bn_31550408.mp3,তিনি জি নিউজের একজন সহকারী কার্যনির্বাহী প্রযোজক ছিলেন।
common_voice_bn_31528515.mp3,এ কারণেই অস্ট্রেলিয়ায় শক্ত পিচে তাকে দলে রাখার চিন্তা করা হয়নি।
common_voice_bn_31575561.mp3,যা হয়তো মধ্যপ্রাচ্যে প্রত্নইহুদি ভাষা চালু করেছে।
common_voice_bn_31576626.mp3,এই গানের বাকি কথাগুলো লিখেছেন এবং সুর ও সঙ্গীত একজন লিংকন।
common_voice_bn_31606284.mp3,তিনি ইহুদি ধর্মাবলম্বী ছিলেন এবং তার পরিবার পল্যান্ড ও রাশিয়া থেকে অভিবাসিত হয়ে মার্কিন যুক্তরাষ্ট্রে এসেছিল।
common_voice_bn_31542096.mp3,এছাড়াও বল হাতে নিয়ে তিন উইকেট দখল করেন।
common_voice_bn_31632172.mp3,মন্টিনিগ্রো এপর্যন্ত একবারও ফিফা বিশ্বকাপে অংশগ্রহণ করতে পারেনি।
common_voice_bn_31567032.mp3,শ্রীলঙ্কা সেনাবাহিনীর কমান্ডের তালিকা নিচে দেওয়া হয়েছে।
common_voice_bn_31673826.mp3,তার ডাক নাম বাবু।
common_voice_bn_31669278.mp3,সেতুটি বাংলাদেশের পূর্ব এবং পশ্চিম অংশের মধ্যে একটি কৌশলগত সংযোগ প্রতিষ্ঠিত করে।
common_voice_bn_31583706.mp3,তিনি রূপসা উপজেলার রাজাপুর গ্রাম খুলনায় জন্মগ্রহণ করেন।
common_voice_bn_31626575.mp3,সাত বছর ল্যাঙ্কাশায়ারের পক্ষে ব্যাটিং উৎপাদন করতেন।
common_voice_bn_31580589.mp3,তারা তখন ফসল কাটার উৎসবে ব্যস্ত ছিল।
common_voice_bn_31679718.mp3,এটি শিষা এবং দস্তা দূষণ এরাই।
common_voice_bn_31539190.mp3,আজাইগড় ছিল ব্রিটিশ রাজত্বকালে একই নামে দেশীয় রাজ্যের রাজধানী।
common_voice_bn_31565561.mp3,তার সন্তান রবি ব্যানার্জী বাংলা দলের পক্ষে রঞ্জী ট্রফিতে অংশগ্রহণ করেছিলেন।
common_voice_bn_31601096.mp3,সব কিছু পিছনে ফেলে তিনি এগিয়ে যান সাম্নেযোগ দেন ন্যাপকমিউনিস্ট পার্টিছাত্র ইউনিয়নের বিশেষ গেরিলা বাহিনীতে।
common_voice_bn_31500984.mp3,এটি দেশ ও দেশের বাইরের বিভিন্ন ধরনের খবর নিজেদের ওয়েবসাইটে প্রকাশ করে থাকে।
common_voice_bn_31586694.mp3,সেখান থেকে দর্শনে বিএ ও এমএ ডিগ্রি লাভ করেন।
common_voice_bn_31651618.mp3,এটি কোরিয়ান ট্রাইমস এবং কোরিয়া হেরাল্ড সহ দক্ষিণ কোরিয়ার তিনটি ইংরেজি ভাষার দৈনিক পত্রিকার মধ্যে একটি।
common_voice_bn_31614835.mp3,তিনি দীর্ঘদিন চট্টগ্রাম বিশ্ববিদ্যালয়ের পরিসংখ্যান বিভাগের অধ্যাপক ছিলেন।
common_voice_bn_31596105.mp3,তার পাঁচ পুত্র ও তিন কন্যা সন্তান রয়েছে।
common_voice_bn_31669614.mp3,তিনি মার্ভেল কমিক্সের প্রধান সম্পাদক এবং পরবর্তীকালে এর প্রকাশক ও চেয়ারম্যান।
