path,sentence
train_files/common_voice_bn_31595376.mp3,এর দ্বিপক্ষল পাতা রয়েছে
train_files/common_voice_bn_31595390.mp3,এটি আর্মেনিয়ার প্রথম শপিং মল
train_files/common_voice_bn_31595466.mp3,ক্লাব ক্রিকেটে দীর্ঘদিন খেলেন
train_files/common_voice_bn_31595472.mp3,এর দ্বিপক্ষল পাতা রয়েছে
train_files/common_voice_bn_31595671.mp3,রক্তচাপ নিয়ন্ত্রণ করে
train_files/common_voice_bn_31595769.mp3,তারা সোনার বেল্ট এবং কানে গয়না পরতেন
train_files/common_voice_bn_31595771.mp3,তার বাড়িতে একটি পারিবারিক লাইব্রেরি ছিলো
train_files/common_voice_bn_31595813.mp3,মানুষ খুন করতে বাধ্য হত
train_files/common_voice_bn_31595932.mp3,ঠোঁট কালো
train_files/common_voice_bn_31595959.mp3,এলাকাটি ঢাকা উত্তর সিটি কর্পোরেশনের অন্তর্ভুক্ত
train_files/common_voice_bn_31595965.mp3,বেড়িয়ে পরা যাক
train_files/common_voice_bn_31596016.mp3,লোকেরা বলল কালো মেঘ
train_files/common_voice_bn_31596030.mp3,নিম্নে আলোচিত হলঃ
train_files/common_voice_bn_31596144.mp3,তিনি রেটিং প্রদান করেন
train_files/common_voice_bn_31596247.mp3,তারা বিশ্বাস করতেন ঈশ্বর তাদের সহায়
train_files/common_voice_bn_31596356.mp3,এরপর ইংল্যান্ডে ব্যারিস্টার হয়েছিলেন
train_files/common_voice_bn_31596381.mp3,তিনি কঠোর সময়েও কোম্পানিটি পরিচালিত করেছেন
train_files/common_voice_bn_31596398.mp3,এতে ছয়টি গান রয়েছে
train_files/common_voice_bn_31596579.mp3,তাদের এক মেয়ে রয়েছে
train_files/common_voice_bn_31596757.mp3,তোমার পড়াশুনায় বিরক্ত না করার যথাসাধ্য চেষ্টা করবো
train_files/common_voice_bn_31596759.mp3,তিনি ন্যাশনাল রিসার্চ কাউন্সিলের ফেলোশিপ নিয়ে ইউনিভার্সিটি অব ক্যালিফোর্নিয়া বার্কলেতে এক বছর কাজ করেন
train_files/common_voice_bn_31596788.mp3,বর্তমান চেয়ারম্যান জাহাঙ্গীর হাসান
train_files/common_voice_bn_31596892.mp3,এর দুটি অংশ
train_files/common_voice_bn_31597095.mp3,অ্যালবামে সাতটি ট্র্যাক আছে
train_files/common_voice_bn_31597099.mp3,এদের ফল তামাটে
train_files/common_voice_bn_31597103.mp3,পূর্ব মঙ্গোলিয়ার বেশিরভাগ অংশ সমভূমি দ্বারা গঠিত এবং তার নিম্নতম অঞ্চলটির দিকে ঢালের প্রবণতা হল দক্ষিণপশ্চিম থেকে উত্তরপূর্ব দিকে
train_files/common_voice_bn_31597144.mp3,মাতার নাম জেন
train_files/common_voice_bn_31597294.mp3,তার পিতার নাম গোলাম মোস্তফা
train_files/common_voice_bn_31597434.mp3,একটি মহান প্রেমিক
train_files/common_voice_bn_31597582.mp3,নাম ছিল সানাবাদ
train_files/common_voice_bn_31597598.mp3,যার কারিগরি সহায়তায় রয়েছে ইউএনডিপি
train_files/common_voice_bn_31597731.mp3,মিনি একজন লেখকের মেয়ে
train_files/common_voice_bn_31597809.mp3,তিনি ক্রিকেট ভালবাসেন
train_files/common_voice_bn_31597811.mp3,তিনি ক্রিকেট ভালবাসেন
train_files/common_voice_bn_31598030.mp3,মিলার এতে আপত্তি জানালেন
train_files/common_voice_bn_31598110.mp3,কোমরে সাদা ডোরা থাকে
train_files/common_voice_bn_31598115.mp3,এই জন্য
train_files/common_voice_bn_31598277.mp3,এই জন্য
train_files/common_voice_bn_31598293.mp3,এই জন্য
train_files/common_voice_bn_31598414.mp3,প্ল্যাটফর্মে ভাল শেড নেই
train_files/common_voice_bn_31598527.mp3,তিনি বিপ্লবী নেতা স্যামুয়েল অ্যাডামসের সাথে যোগ দেন কিন্তু মার্কিন বিপ্লবের পূর্বে তিনি নিজেই নিজের খ্যাতি অর্জন করেন
train_files/common_voice_bn_31598625.mp3,ফল গোলাকৃতি
train_files/common_voice_bn_31598700.mp3,পরেশ রাওয়াল ভারতের মুম্বাইতে জন্মগ্রহণ করেন
train_files/common_voice_bn_31598790.mp3,তারা বলে এটা বিভ্রান্তিকর
train_files/common_voice_bn_31598797.mp3,ঘাটের বাইরে একটি বাস টার্মিনাস আছে
train_files/common_voice_bn_31598843.mp3,প্ল্যাটফর্মে ভাল শেড নেই
train_files/common_voice_bn_31599037.mp3,তাঁর মা স্ত্রী এবং কন্যা সন্তান বর্তমান
train_files/common_voice_bn_31599048.mp3,ঘাড়ে কালো ছোপ থাকে
train_files/common_voice_bn_31599092.mp3,ঘরোয়া প্রথমশ্রেণীর ওয়েস্ট ইন্ডিয়ান ক্রিকেটে জ্যামাইকা অস্ট্রেলীয় ক্রিকেটে তাসমানিয়া ও ইংরেজ কাউন্টি ক্রিকেটে ল্যাঙ্কাশায়ার দলের প্রতিনিধিত্ব করেছেন
train_files/common_voice_bn_31599232.mp3,চোখ লাল হয়ে ফুলে উঠে
train_files/common_voice_bn_31599471.mp3,সেখানেও থাকলেন না
train_files/common_voice_bn_31599501.mp3,বাসা করে বর্ষাকালে
train_files/common_voice_bn_31599652.mp3,স্ট্রিমিং অডিও
train_files/common_voice_bn_31599685.mp3,তারপর দুই পুনর্মিলন
train_files/common_voice_bn_31599786.mp3,মাছ এদের প্রধান খাদ্য
train_files/common_voice_bn_31599803.mp3,এছাড়া তিনি আরও দুটি একাডেমি পুরস্কারের মনোনয়ন লাভ করেছিলেন
train_files/common_voice_bn_31599917.mp3,তিন
train_files/common_voice_bn_31599919.mp3,তিনি ছিলেন তার মামাতো ভাইয়ের ছেলে
train_files/common_voice_bn_31600110.mp3,ফেনী নদী
train_files/common_voice_bn_31600273.mp3,রাজ্যটির বেশিরভাগ এলাকাই মরুভূমি এবং আরাল সাগর পরিবেশ বিপর্যয়ের ফলস্বরূপ অঞ্চলটি মারাত্মক পরিবেশ বিপর্যয়ের মধ্য দিয়ে যাচ্ছে
train_files/common_voice_bn_31600509.mp3,গ্রাগসপার্গ্যালমৎশান দ্রেপুং বৌদ্ধবিহারে চতুর্থ পাঞ্চেন লামার নিকটে শিক্ষার্থীর শপথ এবং ঙ্গাগদ্বাংল্বোজ্বাংর্গ্যামৎশোর সাথে একসঙ্গে শিক্ষালাভ করেন
train_files/common_voice_bn_31600780.mp3,কুমিল্লা আদর্শ সদর উপজেলার উত্তরমধ্যাংশে দুর্গাপুর উত্তর ইউনিয়নের অবস্থান
train_files/common_voice_bn_31600790.mp3,উই ক্যান ডু ইট
train_files/common_voice_bn_31600945.mp3,আবাস কৈলাস
train_files/common_voice_bn_31600976.mp3,তিন
train_files/common_voice_bn_31600992.mp3,চোখ লাল হয়ে ফুলে উঠে
train_files/common_voice_bn_31601016.mp3,তাদের দুই পুত্র
