path,wav2vec2,4gram
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6434f80b.flac,কাব্য সাহিত্যে,কাব্য সাহিত্য
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a64da697f.flac,শৈন্য সংখ্যা বাড়িয়ে এসে,সৈন্য সংখ্যা বাড়িয়ে এসে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a650c94e5.flac,লাল মোহন তাদের,লাল মোহন তাদের
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a655ff3de.flac,সেই থেকে তার,সেই থেকে তার
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a658dd216.flac,বাজারে পশরটি টাকাকে জেতে বিক্রি করে লক্ষাদিক টাকা লাইভের আসা ঘরছি,বাজারে পাশটি টাকাকে যেতে বিক্রি করে লক্ষাধিক টাকা লাভের আশা করছি
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a65f74029.flac,তেরোটি বগি,তেরোটি বগি
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a660ff9a4.flac,কানাডার রআশিয়ার লেবানন,কানাডা রাশিয়ার লেবানন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6679d0a9.flac,প্রায় দশ কে জি,প্রায় কেজি
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a66c2ca39.flac,শুতুতারা মালার পক্ষিতে,শুধু তার মা প্রেক্ষিতে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a66d8735b.flac,তৈরি করা হয়েছে,তৈরি করা হয়েছে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a66d96cf2.flac,ত্রি জিপি কনবাটার,জিপি কনগারা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a66e0d483.flac,এই সরকারে কাছে,এই সরকারের কাছে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a676540c0.flac,যদি ততত্যা বদাক সরকারের শর্থ,যদি তথ্যা বদা সরকারের শর্ত
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a67902ca3.flac,এক ভারেত্রীয় নাগরিক,এক ভারতীয় নাগরিক
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a67b921e3.flac,দেশটিতে প্রায় এক দশক ধরে,দেশটিতে প্রায় এক দশক ধরে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a67cb3090.flac,আওয়ামী লীগ সরকারের নির্দেশে এ ট্রাইবেনাল পরিচালিত হচ্ছে,আওয়ামী লীগ সরকারের নির্দেশে এ ট্রাইবেনাল পরিচালিত হচ্ছে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a67cf2b7f.flac,অভিযোগ ব্যবস্থাপনা সেবাও,অভিযোগ ব্যবস্থাপনা সেবাও
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a685208e9.flac,মানুষ ও তার সমাজি মুখ্য,মানুষ ও তার সমাজি মুখ্য
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a68582fa4.flac,পাকিস্তানের প্রতি একটা,পাকিস্তানের প্রতি একটা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a68af7b4c.flac,এসময় তিনিও,এ সময় তিনিও
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a691ad9e5.flac,দাদু খুব বুক ঠুকে,দাদু খুব বুক ঠুকে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a69325789.flac,সঙ্গে আমার,সঙ্গে আমার
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6969efea.flac,তবে ছেড়ে যাবার আগে,তবে ছেড়ে যাবার আগে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a69d453a6.flac,তাদের অিহবক দের,তাদের অভিভাবকদের
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a69d7f9af.flac,এই অভিযান চালানো হচ্ছে,এই অভিযান চালানো হচ্ছে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6a2936d4.flac,অর্থ নিয়ে,অর্থ নিয়ে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6a42aa19.flac,অজিটি দলের অধিনায়ক,অদিতি দলের অধিনায়ক
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6a44cdca.flac,প্রথম বরফের মেলার আয়োজন করেন,প্রথম বরফের মেলার আয়োজন করেন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6a487566.flac,জেলা পর্যায়ে ঘাটি থাকবে,জেলা পর্যায়ে ঘাঁটি থাকবে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6a6aa237.flac,দেওান বাগি,দেওয়া বা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6bb240c1.flac,ফুল ফুটুক নাফুট,ফুল ফুটুক না
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6bf75d9c.flac,আছে তাই বাবি,আছে তাই বাবি
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6c8b0dd9.flac,এই সাব মেরিণ ভারতের জন্য,এই সাবমেরিন ভারতের জন্য
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6cf0480c.flac,মিশরে দীর্ঘদিন ধরে চলা,মিশরে দীর্ঘদিন ধরে চলা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6e102027.flac,চট্টগ্রাম বিশ্ববিদ্যালয়ের এক শিক্ষক,চট্টগ্রাম বিশ্ববিদ্যালয়ের এক শিক্ষক
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6ef8b0a5.flac,,
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6f9944c8.flac,একটি প্রতিযোগিতা,একটি প্রতিযোগিতা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6fedd898.flac,সরতি,সুতি
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6ff8326c.flac,দেখায় না বলে অভিযোগ,দেখায় না বলে অভিযোগ
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a6ffdd540.flac,জড়িত থাকতে পারেন,জড়িত থাকতে পারেন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a7014c61a.flac,আসতে পারছে না রাজধানীতে,আসতে পারছে না রাজধানীতে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a704a7c69.flac,পামামাকে হত্যাকাণ্ডে সময়,বাবামাকে হত্যাকাণ্ডের সময়
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a7098369d.flac,আন্দোলনের সংগতটি প্রকাশ করে,আন্দোলনে সংহতি প্রকাশ করে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a70be62b1.flac,দ্বিতীয় কক্ষে,দ্বিতীয় কক্ষে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a70ed68f7.flac,বনবেস্টনের পরে দেখেন,বন বোস্টনের পরে দেখেন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a71c9f22d.flac,শুরু থেকেই,শুরু থেকেই
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a71e9d4cf.flac,একই সঙ্গে দ্রুত তাকে,একই সঙ্গে দ্রুত তাকে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a724c7b94.flac,আছে কি না,আছে কি না
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a727656b4.flac,ছিন্নমস্তক তাহার কুল হতি,ছিন্ন মস্তক তাহার কুল হতে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a72bf4f71.flac,কিন্তু দরিদ্র সীমান নিচে,কিন্তু দরিদ্র সীমান নিচে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a730dc981.flac,তারা জান্ একটু হলেও,তারা জান একটু হলেও
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a737e9cfa.flac,নাজে হাল পাকিস্তান,নাজেহাল পাকিস্তান
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a7417a70a.flac,স্পেনের মিটফিল্ডার,স্পেনের মিডফিল্ডার
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a746f2e2f.flac,কাছটি যেনতার সহজাত,কাজটি যেন তার সহজাত
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a74b798be.flac,সংঘাত এরানো সম্ভব,সংঘাত এড়ানো সম্ভব
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a7509efd1.flac,উদর পরিপুরণ করেন,উদর পরি পুরণ করেন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a7566c217.flac,সিরিন আক্তার,শিরিন আক্তার
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a76070401.flac,বৃস্কীতিবার জানানো হয়েছিল,বৃহস্পতিবার জানানো হয়েছিল
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a76282321.flac,ঘাড়টা বাকা করে,ঘাড়টা বাঁকা করে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a783e2672.flac,ভিষণ বিপদে পড়ে,ভীষণ বিপদে পড়ে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a786962be.flac,চেক পোস্ট বসানো হয়েছে,চেকপোস্ট বসানো হয়েছে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a7884df2a.flac,অনেক ছিদ্র দেখিবে,অনেক ছিদ্র দেখিবে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a788e0be7.flac,সুস্থ ও সন্ধ থাকার জন্য,সুস্থ ও সুন্দর থাকার জন্য
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a78904e0f.flac,তার বিরুদ্ধে মৃথ্যাকাল্পনীক,তার বিরুদ্ধে মিথ্যা কাল্পনিক
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6a/6a789d65a3.flac,ডাকতার সালক শিশু ও প্রাপ্ত বয়স্কজের,ডাক্তার সাল শিশু ও প্রাপ্তবয়স্কদের
